tarih,derece,yorum
2020-10-02,5,"Parasını fazlasıyla hak eden bir ürün. Çekiş gücü ve performansı çok iyi boşuna 300-500 lira vererek hiç kullanamayacağınız bir ürün almayın. Onun yerine üzerine biraz daha ekleyin veya sonra alın ama sürekli kullanacağınız bir davlumbaz alın derim. 1 seviye ve 2 seviye de ses duymuyorsunuz. 3 seviye biraz anlaşılıyor diğer davlumbazların 1nci seviye sesinden daha düşük ve rahatsız etmiyor zaten 3ncü seviye üzerine gerek kalmıyor. 
Servis kalitesi orta ama firma size bir yetkili atıyor. Herhangi bir sorunda ilgili kişi hemen size yardımcı oluyor. 
Baca deliği 15 cm olması tavsiye ediliyor. Mümkünse bu ölçülere getirin veya 12 cm üzerinde olması yeterli."
2019-04-04,5,uzun zamandır ankastre cihazlarımı yenilemek için ince eleyip sık dokuyordum. Ocak ve fırınımı başka bir markadan aldım ama davlumbazı bu markadan almak istedim çünkü mutfakta zaman geçiren bir insanım ve iyi bir şey almak istiyordum. Benim için sessizlik çok önemli ve bu açıdan çok memnun kaldık. Evde minik bir bebeğimiz var eski davlumbaz çalıştığı zaman uyanıyordu resmen. Çok çok rahat ettik bu açıdan. Emiş gücü de kademe kademe artıyor. Hemen her kademede sessiz (turbo modu hariç) ve yemek kokularını alıyor götürüyor. Ses sıfır düzeyinde değil tabii ki ama diğer davlumbazımızın hemen hemen 3&#039;te 1&#039;i kadar ses çıkarıp daha iyi çekiş yapıyor. Hatta 4 ve 5. kademede fırın tepsisini bile tutuyor. Son not: forumlarda mutfaktaki baca deliği ve kullandığınız boru çapınız 15 cm olursa idealmiş ve o zaman en sessiz şekilde çalışıyormuş. Onu da denemeyi düşünüyorum. Memnun kaldığım bir alışveriş oldu.
2020-10-23,5,3-4 gün içinde teslim edildi. Montaj servisi çok organize ve her an telefona yanıt veren bir servisti. Dedikleri gün ve saatle hızlıca montajı bitirdiler. Cihaz da çok şık ve çok güzel çalışıyor. Davlumbazın bu kadar sessiz çalışmasına alışık değiliz.
2020-05-20,5,"Kardeşim farklı bir modelini almıştı.çok memnun kalmışt tavsiye etti ,bende f10 modelini aldım performansı fiyatının cok cok üstünde kesinlikle tavsiye ederim ve inanılmaz ilgili bir firma size özel müşteri temsilcisi de mevcut.temsilcilere whatssapp uzerinden kolaylıkla ulaşabiliyorsunuz  ve anında geri dönüş alıyorsunuz.çok ilgili ve nazik temsilcileri var."
2019-09-27,5,ürün geleli 2 gün oldu aşırı memnunuz ben hayatımda bu kadar sessiz çalışan bi ürün görmedim acık bile unuttuğumuz oluyor çekiş mükemmel ötesi herkeze tavsiye ederim
2019-03-27,5,Öncelikle Ürün geldi kurulumu yapıldı teşekkür ediyorum. Üründen çok memnunuz şu ana kadar. Epey bir araştırma yaparak almıştım bu yüzden bazı bilgiler vereyim; 2019 yılından sonra marka yeni bir revizyona gidilmiş ve çekiş gücü daha da arttırılmış. buna göre motor sistemleri yenilenmiş ve türkiye&#039;deki dar bacalarda bile en iyi sonucu alabilmek için geliştirme yapmışlar. Özellikle 2019 şubat ayı sonrası sipariş veriyorsanız hepsi yeni sistem artık. Türkiye&#039;deki bacaların %20&#039;sinde falan problem olduğu için üründen tam performans alamazsanız mutlaka mutfaktaki baca çıkış deliğinizin çapında bir problem vardır dikkat edin onu düzeltirseniz çok daha iyi bir sessizlik elde edersiniz. Bunu bir yorumda görmüştüm. Bizim mutfaktaki baca çıkış deliğimiz 10 cm idi sonra gittik 15 cm&#039;e yükselttik ve 15 cm çapında boru da alınca alet reklamdakinden sessiz oldu. Zaten 12 cm yasal alt sınırdır yani her marka için. İyiki almışız diyorum mutfakta daha fazla zaman geçirebiliyoruz artık.
2019-11-22,5,Gözünüz kapalı alabilirsiniz.
2019-07-03,5,"Ürünü mart ayından beri kullanıyoruz. Sesinden ve emişinden çok memnunuz. özellikle eşim mutfakta çok yemek yapan bi insan ve küçük bi bebeğimiz olduğu için eski davlumbazın sesi onu çok rahatsız ediyordu. bu ürünle o sorunu çözdük. Daha ucuz ürünler de vardı tabii ama epey araştırdıktan sonra bunu tercih ettim. faydalı bir alışveriş oldu kendi adıma. Eni 60 cm olan ürünlerde yanyana iki filtre var, 90 cm&#039;liklerde 3."
2019-04-20,4,Ürünü sipariş ettiğim de (cuma akşamı) pazartesi günü elimde olacağı belirtildi ve pazartesi akşam 21:00 gibi geldi.. Kutu ve ürün deformasyonu yoktu. Montajını yaptığımız da (ki çok basit duvar montajı ve elektrik priz bağlantısı ile baca körüklü alüminyum boru bağlantısını evinizde de kolaylıkla yapabilir siniz) gayet güzel çalışıyor. Çok sesli değil. Ayrıca Led ışık bandı (ki ışığı biraz az ama) iş görür. Paslanmaz gövde şık. Ocak veya fırından gelen sıcaklık ve yanmış gazı hemen tahliye edebilecek kadar güçlü bir motoru var. Daha yeni kullanmaya başladık ama umarım motor kalitesi iyidir çünkü önemli olan bu fan motorunun iyi çıkması. Montajın servise yaptırılması halinde garanti dışı kalması gibi bir kullanma kılavuzu notu var. Bu çok saçma. Çünkü her elinde küçük bir beceresi olan kişinin küçük bir emekle başarabilecek bir iş ve bu durum yurt dışında ve yurtiçinde kolaylıkla başarılacak bir durum olarak değerlendirilir. Kaldı ki ürünün yapısal sorunu zaten başından belli olur. Tavsiye eder miyim? Rahatlıkla ederim. Filtreleri ay da bir bulaşık makinasında veya elle yıkarsanız ve davlumbaz içi ve dışını yağ çözücü bir sıvı deterjanla silerseniz tüm bakımı da bu olur. Baca bağlantı borusunu da yıl da bir değiştirirseniz yağlı alev alma riskini de ortadan kaldırmış olur sunuz.. Teşekkürler cvs ve teşekkürler hepsiburada.com... 
2021-03-09,5,Güzel.. Ben fazla kullanmıyorum ocak pencere yanı olduğu için ama iyi yani.. Çekme kuvveti fena değil.. Sesi de beyin sökmüyor.. Servis çağırmadık çünkü davlumbazın fiyatından daha fazla ücret istiyorlar.. Ben bayan olarak kendim monte ettim.. Erkekler için çocuk oyuncağı olur.. 😁
2021-12-14,5,Kaliteli ve hızlı teslimat
2021-02-19,4,Yorumlarda köşelere yapılan yorumlar doğru ama fiyarına gçre iyi çok kalite beklemeyin ben kiradaki ev için aldım 3 yıl kullanır dayanırsa götürürüm dayanmazsa atarım fiye aldım.. Önceki evimde tr nin en iyi yerli markalarınıda kullandım emiş gücünde çok bi fark yok.. Döküm tavada et mühürlemeyi ızgarayı çekemiyor hiç birisi
2021-07-09,5,Başkasına almıştım bir şikâyet gelmedi
2020-10-02,4,"Ürün siparişimden 24 saat sonra elime ulaştı. Fiyatına göre iyi bir ürün, nihayetinde piyasadaki en ucuz ürünlerden. Yüksek beklentisi olmayanlara tavsiye ederim. Olumsuz yanı, kargolama için özel bir işlem yapılmamış orijinal ambalajı ile kargoya verilmiş sağlam olarak teslim almış olmak mucize sayılır..."
2020-10-27,5,Çok güzel.. 2 günde geldi.. Ama servis ücreti çok fazla.. Zaten 194 TL ye davlumbazı aldım.. 150 TL ye kurulum ücreti çok komik geldi bana..
2021-01-26,5,Kullanışlı güzel bir ürün
2020-12-31,5,Ürün fiyatına göre gaywt iyi
2020-07-07,3,Ürün elime hızlıca ulaştı. Paketin içinden çıkan vidaları ile monte etmek isterseniz çok uğraşırsınız. Çünkü o vidaların üstüne geçmesi için başlarının yuvaya oturması lazım ama vidalar büyük bu yüzden oturmuyor ;). Harika bir şekilde monte ettim ama motor sallanıyor bariz bir ses yapıyor. üründen çok birşey beklemeyin kanımca.
2019-03-21,5,"ürün geçen hafta elimize ulaştı 1 haftadır gözlemlerim: yüksek bir emiş gücü var. filtreleri bile kaliteli. yani eski davlumbazımla kıyas ediyorum, eskiden incecik filtreler vardı bulaşık teli gibi. bunun filtreleri kalın ve daha kaliteli belli oluyor. bunun yanında 4. kademe dahil olmak üzere gayet yumuşak bir ses ile çalıştığını söyleyebilirim. eskiden davlumbaz açıkken mutfakta sohbet edemezdik, bu açıdan çok rahat ettik. havalandırması da güçlü. 5.  yani turbo kademeyi şu ana kadar kullanmadık gerek kalmıyor diyebilirim. üründeki motor çıkışının orada klaper var. servise sorduğumda bunun dışarıdan gelen kir ve kokuyu önlemek için olduğunu belirtti çok hoşuma gitti. aydınlatma led spot çok iyi."
2018-03-25,4,"ürünü 2 aydır kullanıyorum.Ürüne yorum yaparken karşılaştırılan diğer ürünün durumunu ve alınan ürünün hangi şartlarda kullanıldığını (örneğin bacalı  bacasız kullanım boru uzunluğu mutfak boyut vb.) bilmek gerekli.Daha önce 2 ayrı davlumbaz kullandım.1. Arclk bacasız (filtreli) ve kapalı  bir mutfakta  kullandım. Davlumbazın çekiş gücü bu kadar iyi değildi ve gürültülüydü,mutfak kapısını kapatıp camı açma sansım olduğu  için eve koku  çok yayılmıyordu. 2. Davlumbaz bacalı 3 kademeliydi açık mutfak olduğu  için üst  kat  dahil bütün ev koku içindeydi ve mutfak da çalışırken 1 mt ileride  konuşulan duyulmuyordu Kügerr 2.nin yerine alındı, karşılaştırdığımda fiyat  performans olarak en iyisi Kügerr gibi göründü. Kargo  çok hızlı geldi fakat  merkezde yaşamadığım için servis  verilen süreden geç geldi, yaşanan sorunu bildirdiğimde merkez çok ilgiliydi. Ürüne gelirsek  1. kademe  çaydanlık vb.su baharı  kaynatımlarda ya da düdüklü buharında yeterli soğan vb birsey  kavuruyorsam 3 gerekiyor ama normal yemeği pişirirken 2 yeterli geliyor balık et vb ağır kızartmalarda 4 bize yetiyor mutfak ve salon içiçe ve tamamen açık, koltukta otururken balık kokusu gelmiyor genelde fakat  üst  kat  sanırım boru görevi görüp kokuyu çekiyor üst katta eskisi ile kıyaslanmayacak kadar az olsa da koku oluyor. 5  ucak motoru  gibi (bircok davlumbaz da 5. kademe yok ) çok yoğun ve uzun sure kızartma yaparsam 15 dakika çalıştırıyorum kokuyu  tamamen çekiyor.  Sese gelince 1 2 ve 3 de yaklaşık 5 metre ilerideki tv nin sesini rahat  duyuyorum yani mutfakta  yemek pişerken artık müzik dinliyorum yada misafirlerimle sohbet  ediyorum ki bunlar benim içinlükstü.1 artıda içeriye rüzgar vermeyen kapak özelliği ne büyük rahatlıkmış toz rüzgar ve borudan girip ses yapan sineklerden kurtuldum. Özetle fiyatına göre memnunum kokunun tamamen yok olması imkansız gibi ama tamamen sessiz ve kokusuz bir davlumbaz uretildiyse  özellikle bu fiyatta bilip almak isterim:) şimdilik benim için en iyisi bu  gözüküyor"
2020-03-20,5,"Davlumbaz deyince akla Küger gelmeli bu kadar kisa ve net.
Sessiz mi sessiz cekimi harika.  Musteriye değer veren işinin ehli bir firma. 
Baca cikisiniz ne kadar genis ise ürün o kadar sessiz ve cekimi o kadar yuksek olur. Ürün kusursuz alacaklar dusunmeden alsin baska marka aramaya gerek yok. Tesekkurler Küger."
2019-07-03,5,ürün tüm vaatleri yerine getiriyor ilk gelen ürün kırık olduğu için servis yeni ürün talep etti firma direkt servise yönlendirdi onlar da gelip hemen tekrar kurdu ayrıca servisten ayrı olarak kugerr tarafından yönlendirilen bireysel danışman tüm bu süreçte tamamen yardımcı oldu tüm sorunlar anında çözüldü
2019-12-11,5,gayet başarılı bir ürün. kargolama ve sonrasında ilgi mükemmel . satış sonrası destek için watsapp üzerinden mesaj atıp hertürlü sorununuzda oradan yazarak foto yada video ile ulaşabileceğinizi yada &quot;beni ara&quot; yazdığınızda sizi arayacaklarını belirtiyorlar. bence hem ürün hemde satış sonrası destek mükemmel...
2019-03-23,5,bildiğim bir markaydı. sadece davlumbaz üretiyorlar. ne ocak ne fırını var. tamamen bu alanda uzmanlar. uzun süredir kullanıyorum iyi firma güzel ürün hakkını veriyor. ben de 3. kademeye kadar hemen hemen tüm yemekleri hallediyorum. 4. kademede bile gürültü yok. sadece turbo kademesi uçuyor o da normal çünkü gerçekten uçuyor yani allah korusun mutfakta yangın çıksa bence o kademe bütün dumanları alır götürür öyle de güçlü. taş gibi ürün ve sessiz. her sorunla da ilgileniyorlar helal olsun.
2020-01-09,5,Ürün elime üç gün içinde ulaştı. Servis hızlı bir şekilde hemen kurulumunu yaptı. Sorunsuz ve sessiz bir şekilde çalışıyor. Çok memnun kaldım. Teşekkürler.
2020-02-07,5,Davlumbazların Mercedesi bence😉Son derece muhteşem bir ürün sonuna kadar parasını hak ediyor.
2019-03-16,5,son derece başarılı ve sağlam bir ürün. bacanız tıkalı falan değilse gayet memnuniyetle kullanırsınız. çalışırken unuttuğumuz oluyor bazı kademeleri o kadar sessiz diyebilirim. çok güçlü güzel bir emişi var rahat ettik iyi ki almışız teşekkür ediyorum hepsiburada&#039;ya.
2019-04-02,5,"kargo bahsedilen tarihte elime geçti, ürünün montajı için ekip geliyor ücretsiz yapıyorlar ama zaten çok kolay iki vidayla tablo gibi duvara asılıyor herkes yapabilir. tuş takımını beğendim, fazla ses yapmadan çalışması güzel. eski davlumbazım çok iyi bilinen bir marka olmasına rağmen iş görmüyordu. bu davlumbaz ile rahat ettik. 5 kademeli ama maksimum 3. kademeye kadar çıkarsınız. Her yemekte işe yarıyor. tavan yüksekliğiniz bizimki gibi yüksekse içinden uzatma için ekstra parçalar da çıkıyor. tavsiye edeceğim bir marka. ilgiller baya."
2022-04-28,5,Sağlam ve kaliteli özellikle ışıklar çok iyiydi teşekkürler
2022-05-11,4,"Led ışıkları kuvvetli, saç kalinligi yeterli, ucretsiz kurulum mevcut."
2020-12-18,5,"Ürünü çok beğendim. Çekişi güzel. 1. kademe sessiz, 2. kademe idare eder, 3. kademe sesli. Üzerindeki ışıklar da çok güzel aydınlatıyor.
Yalnız ürün kargo&#039;ya teslim edildikten sonra 2 haftada geldi. Bir daha sipariş ederken hangi kargo olduğuna bakacağım. Ceva Logistics olmamasına dikkat edeceğim."
2021-06-15,5,"istenilen saglam ürün, sıfır kutusunda aynı gün servis montajı"
2020-07-24,5,davlumbaz gayet başarılı çekim gücü güzel sadece sildigimde biraz dalgalanmalar oluyor o da sanırım benim kullandığım ürün ile alakalı
2022-04-21,4,Zamanında geldi . Paketleme güzel
2022-04-01,5,Güzel bir ürün beğendim tavsiye ederim.
2022-03-06,5,Ürün gayet güzel kullanış açısından montaslayınca bakcaz
2021-07-01,5,"Ürün çok hesaplı ve kullanışlı
Kargo zamanından önce geldi
Çok memnun kaldım"
2022-05-11,4,İyi ürün
2020-09-23,4,Kargo zamanında geldi urun fiyatına göre gayet kullanışlı.
2020-06-04,4,Standart bir davlumbaz
2020-11-28,5,Güzel ürün kargo çabuk geldi servis bir gün sonra kurulumunu yaptı alırsanız aklınızda bulunsun karbon filtreyide kendiniz alın servis 100 tl ye satıyor 3 tırnaklı filtre uyuyor
2021-11-16,5,Fiyatına göre çok şık ve kullanışlı çok paralar vermeye gerek yok
2021-04-07,5,Fiyata göre baya iyi. Sesi beni hiç rahatsız etmedi. Led ışığı sarı olsaydı keşke ama güzel aydınlatıyor. Servis filtreye 100 lira istedi 40 liraya yine burdan aldım kendim taktım.
2020-09-14,5,"servisi aradık hemen gelip kurdular .kumtel kalitesi  fiyatına göre bence üst seviyede.ilerde bütcem olursa ocak ve fırınını da alıp ankastre set yapacağım.dokunmatik ve kumandalı ürünleri tercih etmedim sonuçta aspiratör gereksiz yere  para vermeye değmez.zaten önemli olan ses seviyesi ve emiş gücü .o da gayet yeterli , tavsiye ederim"
2022-02-22,5,İki günde elime ulaştı servis aynı gün geldi kurulum yapıldı fan bervane arızalı çıktı hemen yapıldı emeği geçen herkese teşekkürler.
2022-05-11,5,Beğenildi. Hediye olarak alındı.
2021-11-20,5,Gayet güzel çekiş performansı iyi ses normal bence sonuçta bir motor çalışıyor
2022-02-01,5,2 tane aldım herhangi kötü Bi durum yaşamadım fiyatı piyasaya göre uygundu satıcıya teşekkürler bu arada havayı dışarı tahliye edecek Bi yer varsa filtre almanıza gerek yok
2022-03-19,5,Hızlı ve sorunsuz teslimat için teşekkür ederim. Bacasız kullanıyoruz. Bu yüzden filtre lazım oldu. Filtreleri internetten 1/3 fiyatına aldım. Servis pahalıya satıyor.
2022-02-22,5,Kargolama ve kurulum cok hizli. Urun gayet guzel fiyat performans urunu bence. Sesi digerleri gibi yuksek. Sessiz olanlar icin cok daha yuksek paralar odemek lazim.
2021-11-27,5,"Tam fiyat performans ürünü,çok beğendim,yalnız kurulum ücreti elli yazmis bir kaç kişi yetmisbes  kurulum ücreti var ve baca da isterseniz atmis bilginiz olsun..."
2021-12-03,5,Güzel ürün teslimat sorunsuz. Kendi yaptığımız mutfagimiza taktik sessiz emiş güçlü. Aspiratörunuzu uzun ömürlü kullanmak için ekstra karbon filtre de kullanin
2021-12-22,4,2 ayı geçti sanırım kullanıyoruz.Salon ve mutfak oldukça geniş bir mutfağa sahibim ister istemez yemek kokusu olmaması tercihim.Ama oluyor tabi.Cekim gücü fena değil ışığı cok güzel cok aydınlık bir beyaz ışık.Tek yıldızı üst cam kapak keşke açılabilir olsaydı.Yukarı kaldırılıp sabit kalsa çekim açısından daha verimli olurdu.Ben o kapağı filtre ve kapak arasına bir aparat koyup sabit acik olarak ayarladım.Daha iyi oldu.Uygun fiyat düşündürüyor ama kalitesi fena değil alınabilir memnun kaldık tavsiye ederim.
