tarih,derece,yorum
2021-05-14,5,Gitarın net ve güzel bir sesi var . Gönderici çok iyi bir şekilde paketlemiş . Zamanında hızlı bir şekilde teslim aldık .
2022-01-06,5,Süper paketleme süper hız. Bayılıyorum bu mağazaya. Ürün tam olarak beklediğim gibi geldi. İlk zamanlar akorda biraz problem yaşadım ve firma bana ilk kullanıcı olduğum için normal olduğunu söyledi. Başarılı bir ürün
2021-10-20,5,"Cok guzel bir gitar ve cok hizli teslimat ilgilenenler gonul rahataligiyla hic dusunmeden sipariş verebilir, tesekkurler hepsi burada"
2022-04-02,5,kutu içeriği tamdı. ses tonu da gayet güzel.
2022-04-23,5,Gayetvgüzel
2021-09-17,5,"Ürünü beğendim. Tınısı, rengi, ağırlığı gayet güzel. Yonka müzik ten alışveriş yatım firma ilgi ve alakası ile kargo hassasiyetleri çok iyiydi. Kendilerine tekrar teşekkür ederim."
2021-10-06,4,Ürünü beğendim ama fotoğraftaki gibi beyaz çerçevesi yok ona üzüldüm ama genel olarak alınabilir kaliteli daha yeniyim ban abol şanslar dileyin :)
2022-03-23,5,Kızım için aldım çok beğendi teşekkür ederiz
2022-03-22,5,Hiç bir hasar gelmeden güzel gelen paketlenmişti teşekkürler
2022-05-05,5,"Ortaokul öğrencisi için müzik dersinde kullanılması için aldım. F-P ürünü. Ambalajlama düzgün, kargoda sıkıntı yaratmaz. Giriş seviyesi için ideal."
2022-01-20,5,"Dün sipariş verdim bugün elime ulaştı paketleme mükemmel,Lea gitar kırmızı aldık çantası, teli, penasi hepsi tam olarak geldi cokkk beğendik teşekkürler 3M music"
2022-01-20,5,Gayet güzel bir şekilde gönderildi ürün ben gayet beğendim lea marka bir gitar ve 4/4 tam boy
2022-01-20,5,Fiyatına göre gayet iyi bir ürün. Aynı kalitede farklı markalara daha fazla ödemeye gerek yok.
2022-03-30,5,On numara satıcı.telefonda bile detaylı bilgi veriyor.kartonlama kolileme mükemmel hızli kargo.ürün çok kaliteli tşk.
2021-12-12,5,Çocuğuma hediye olarak aldım Bu kadar kaliteli beklemiyordum firma da çok iyi paketlemiş sorunsuz bir alış veriş oldu teşekkürler
2022-02-28,5,"Ürün tam ve eksiksiz olarak geldi , paketleme sağlıklı kargoya hızlı verildi."
2022-04-26,5,Ürün çok güzel geldi çok beğendim tam istediğimiz gibi teşekkürler
2021-11-29,5,"Fiyatına göre başlangıç için çok ideal, teslimatta da herhangi bir sıkıntı olmadı."
2022-01-25,5,tam bir f/p ürünü !
2021-12-10,5,"Gitarı akşam 11 de sipariş verdim ertesi gün 3 te Tekirdağ&#039;a teslim edildi. Müzik öğretmeni bir arkadaşıma test ettirdim. Çok beğendi. Gerçekten güzel bir gitar. Kutu içinden pedli olmayan orijinal kılıfı, askı kayışı, 3 adet pena, küçük bir akort cihazı çıkıyor. Hepsi orijinal Cort marka. Ama ürün resimlerindeki yedek tel seti çıkmadı."
2021-11-24,5,Güzel paketlenmiş eksiksiz ve sorunsuz bir şekilde elime ulaştı gitarın güzel tonları var kesinlikle tavsiye ederim :)
2021-11-17,4,Çok beğendim sesi çok güzel ama kargo çok yavaş geldi
2020-08-18,5,"Kesinlikle Mükemmel bir gitar başlangıç ve orta seviye için uygundur.
Cort Kılıfı ve malzemeleri ile geliyor kargolama on numara 
Kesinlikle alacaklılara tavsiyem Hepsiburada satıcı alınız."
2021-11-17,5,Gitar ve kutu içinden çıkan her şey on numara özellikle kılıfı kalın ve çok güzel paketleme süper. Yoğunluktan dolayı kargolama gelmesi 1 hafta sürdü tek sorun buydu. Alacak arkadaşlara şiddetle tavsiye ederim
2021-12-13,5,Gitar çatlak gelmişti muhtemelen kargo kaynaklıydı düşük verdim ama kısa sürede tekrar gönderdiginiz icin teşekkürler ilginize gitar cok güzel sesi tınısı👍🏻
2021-11-26,4,"Gitar gayet iyi, tınısı, klavye rahatlığı. Kargo çok sağlam geldi 3 gün içerisinde elime ulaştı. Tek sorun ad810-opw gelmiyor op gönderiyorlar. Fakat bundan gayet memnun kaldığım için iade etmedim çünkü bu fiyata başka bu kadar kaliteli gitar bulabileceğimize inanmıyorum"
2021-11-25,5,Çok güzel. Sesi etkileyici ve çalması güzel. Malzeme kalitesi iyi. Sadece mat kasa olması dolayısıyla kıyafet ile temasında takılma olabiliyor. Bu da önemli değil.
2022-02-05,5,Çok güzel bir gitar
2022-03-25,5,Akustik gitara başlangıç için ideal. Sesi beklediğimden de güzel
2020-12-22,5,Hızlı kargo 👌🏽 Pazar günü sipariş verdim salı günü elime ulaştı. Naturel rengini aldım fotoğrafta sarı gibi duruyor ama kahveye yakın bir rengi var aslında. Akoru çok bozuk bir şekilde geldi ancak bu durum sanırım yeni alınan gitarlarda genel olarak görülüyor. Kendim ayarladım akorunu. Çantası ve bir adet penasıyla birlikte geldi. Almak isteyip kararsız kalanlar için kargoyu açma aşamalarımın fotoğrafını yükledim.
2019-10-18,5,Müzik öğretmeniyim. 2. seviye öğrencileri için genelde Valencia gitar öneririm. Yıllardır bu siteden alışveriş yaparım fakat ahlak anlayışı bu kadar yüksek bir satıcıyla nadir karşılaşırsınız. Gitarın tınıları gayet güzel ve yeterli. Paketleme konusunda hassaslar. İlginiz için Teşekkür ediyorum. Tüm yeni başlayan arkadaşlarada sorun yaşamamanız için satıcı arkadaşı tavsiye ediyorum.
2022-02-28,5,"Gitrarı dün sipariş verdim bugün sabahtan teslim aldım. Paketleme sağlam yapılmış ve üründe herhangi bir hasar veya çizik yok. Rengi çok güzel, vişne çürüğü tonlarında ve mat cila ile kaplı. Yanında orta kalite ince kılıf ile geliyor ancak pena yok."
2020-05-11,5,"Kargo elime 3 günde ulaştı,Gitar çok güzel muhafaza edilmiş 2 tane karton kutuya koyulmuş iç içe ,daha sonra yumşak bir malzemeylesarılmış,cok iyi bir şekilde ulaştı elime.İçinde hediye kılıfı ve 3 adet pena da vardı,renk muhtesem ağaç ve işçilik harika bir gösteriş katıyo.Teşekkür ederim  hepsiburada👍👏"
2020-11-28,5,"Sunburst ve mavi arasında kalıp, sonuçta mavide karar kıldık. Tam mavi değil, mavi ve zümrüt yeşil karışımı. Ama biz çok beğendik rengini. Kızıma aldık. O da çok beğendi rengini. Satıcı çok ilgiliydi. Aklımıza takılan her soruyu çok da güzel yanıtladı. Satıcı Özenle paketlenmiş. Paketleme sırasında küçük bir video çekip bizimle paylaştı. Kılıfı gayet güzel. Penalar hediye. Sipariş ettiğimiz  gün kargoya verildi. 2 gün içinde elimizdeydi. Yani gitarımızdan ve satıcısından çok memnun kaldık. Teşekkür ederiz kaysarmuzik. Elinize emeğinize sağlık."
2021-02-24,5,Gitar çok güzel duruyor yanındaki pena ve çanta için teşekkür ediyorum. Paketleme çok çok güzel yapılmış. Ses kalitesini pek beğenmedim sadece internette yabancı sitelerdeki gibi pek değil gibi geldi ama yinede fena değil parasını hak ediyor teşekkür ediyorum satıcıya. Akustik gitarımın yanına yakıştı ☺️
2021-12-02,5,Ses kalitesi ve görüntü açısından çok başarılı bir gitar. Başlangıç ve orta seviyelerde çok rahat kullanılabilir. Sıkıntısız kargo.
2020-12-14,5,Öncelikle merhabalar ben gitara yeni başladım daha önceden bi gitar tecrübem yoktu uzun bi süre araştırdım hangi gitarla başlasam diye bu gitarı buldum arkadaşımda da vardı onun tavsiyesi ve araştırmam sonucundan bu gitarı almaya karar verdim ve çok doğru bir karar vermişim öncelikle kargosu sorunsuz bir şekilde geldi çok güzel korunarak geldi hiç bir hasar yoktu uzun yoldan geldi bide gitara gelcek olursak sesi çok güzel akoru doğru bastığınızda o çıkan güzel ses sizi mutlu ediyo ve doğru ses çıktığı için hevesiniz yarıda kalmıyo kısacası ucuz gitar almak yerine bu gitarı başlangıç seviyesi olarakta tercih edebilirsiniz.
2020-09-16,4,Ürün sorunsuz elime ulaştı. Çok güzel ve hafif bir gitar. Başlangıç ideal. Tek sorun kargo şirketiydi. Ürünü incelemek istedim fakat arkadaş elime tutuşturup gitti. Kaysar müziğe teşekkür ediyorum.
2018-11-26,5,Bir youtube videosunun tavsiyesiyle bu gitarı seçmiştim. Hem ses kalitesi hem malzeme kalitesi oldukça güzel. Rengi resimde görünenden çok daha hoş. Paketlemesi oldukça özenle yapılmıştı. Diğer internet sitelerinde 70 tl daha düşük olması sebebiyle bazı şüphelerim vardı ama çok hızlı  ve sorunsuz bir şekilde elime ulaştı.
2021-03-16,5,Ürün çok hızlı teslim edildi.1 günde geldi. Paketlenmesi çok güzel yapılmış.Gitar kılıfının içinde tekrar iki kat sarılı şekildeydi ve özel kutusuna yerleştirilmiş üzeride hava baloncuklu naylon ile çok korunaklı sarılmış.Gitarın kalın telleri koruma kağıdı ile muhafaza edilmiş. Gerçekten süper bir paketleme. Gitar fiyatına göre çok iyi. Almanızı tavsiye ederim pişman olmazsınız.
2021-04-25,4,"Gitara yeni başlamak isteyenler için ideal. Aras kargo ile gönderim sağlıyorlar. Çok güzel paketlenmişti, biz açarken bile zorlandık. Hiç hasar yoktu elimize ulaştığında. Gitar almak isteyenler gönlü rahat alabilir. İçinden çıkan kılıf da kalitesiz değil güzel. Akordunu evde kendiniz çok rahat ayarlayabilirsiniz."
2021-02-03,5,Fiyata gore cok guzel. Paketleme guzel ve yazmamasina karsin tasima cantasi ve pena için teşekküller.
2020-11-21,5,F/P olarak güzel gitar ama biraz daha bütçenizi zorlarsanız Valencia Vc204 hatta daha da güzeli ve performanslısı Vc304 kullanmanızı öneririm. 3 modelini de kullandım Valencia&#039;nın. Bence Valencia başarılı bir marka. Süpriz yapıp üzmez. Ayrıca bu üç model arasında Vc304 ses kalitesi ve tonlarda oldukça başarılı. Daha prestijli markaların daha pahalı diğer modelleriyle başa baş performans veriyor Vc304. Vc104T ise bize pek çok klasik modelde olmayan sap çelik farkı sunuyor. Bu sap ayarlamada oldukça kolaylık sağlıyor ama haliyle gitarı da kasa olarak biraz daha ağır bir hale getiriyor. Üstünde d&#039;adarrio tel takımı ile geldi. Renk güzel ve cila parlak kullanılmış. Hepsiburada sağlam ve güzel kargolamıştı ayrıca. Kılıf mevcuttu. Kısacası Valencia üzmez alınabilir. Bol müzikli günler.
2021-01-03,5,Beklediğimizden  kaliteli bir ürün özenli paketleme ve hızlı teslim için de teşekkür ederiz
2021-04-24,5,"11 yıldır gitar çalıyorum. Daha iyi markalar da kullandım. Ekonomik ve güzel bir model olduğu için bunu tercih ettim. Valencia&#039;nın Türkiye distribütörü 4C müzik&#039;e kıyasla hepsiburada fiyatı çok uygun. Valencia Türkiye&#039;de en çok satan ve ekonomik fiyatlara kaliteli işçiliğe sahip olan, başlangıç seviyesi modelleri Çin üretimi, daha üst modelleri Endonezya üretimi olan Avustralya&#039;lı güzel bir marka. Yeni modellerde truss rod(sap ayar çubuğu) eklenmiş ve bu çok önemli bir avantaj. Tellerinizi normal tension değilde hard tension ile değiştirmek isterseniz veya hava koşulları nedeniyle sapta iç bükey/dış bükey hareketlilik olması halinde, sapa müdahale edip tekrar düz konuma getirmek mümkün. Ancak bu ayarı mutlaka nasıl ve neye göre yapılacağını bilenlerin ya da lutiyelerin yapması daha sağlıklı olur. Aksi halde gitara kalıcı hasarlar vermek mümkün olabiliyor. Hem truss rod artısı hemde daha iyi malzeme ve işçiliği için kesinlikle başlangıç seviyesinde daha ucuza satılan ne idiğü belirsiz fason marka gitarlar yerine bu markayı tercih etmek daha mantıklı olur. Paketleme ve kargolama iyiydi. Kılıfı ve  1 adet allen anahtarıyla geldi."
2021-11-24,5,3 tane pena ile geldi gayet kullanışlı güzeldi yeni başladım gitara rengi çok güzel cilalıydı kısacası alacaksanız tereddüt etmeyin ayrıca satıcı çok kibar biri
2022-01-26,5,Ses kalitesi harika 🧡 Sorunsuz şekilde elime ulaştı. Özenle paketlenmişti.
2022-04-15,4,"Gitar kaliteli duruyor,kılıf maalesef düşük kalitede, ayrıca pakette pena yoktu."
2021-10-04,5,Guzel paketlenmis kilifta yaninda geldi kaliteli iyi urun
2022-05-05,5,"Ortaokul öğrencisi için müzik dersinde kullanılması için aldım. F-P ürünü. Ambalajlama düzgün, kargoda sıkıntı yaratmaz. Giriş seviyesi için ideal."
2022-01-20,5,"Dün sipariş verdim bugün elime ulaştı paketleme mükemmel,Lea gitar kırmızı aldık çantası, teli, penasi hepsi tam olarak geldi cokkk beğendik teşekkürler 3M music"
2022-01-20,5,Gayet güzel bir şekilde gönderildi ürün ben gayet beğendim lea marka bir gitar ve 4/4 tam boy
2022-01-20,5,Fiyatına göre gayet iyi bir ürün. Aynı kalitede farklı markalara daha fazla ödemeye gerek yok.
2022-03-30,5,On numara satıcı.telefonda bile detaylı bilgi veriyor.kartonlama kolileme mükemmel hızli kargo.ürün çok kaliteli tşk.
2021-12-12,5,Çocuğuma hediye olarak aldım Bu kadar kaliteli beklemiyordum firma da çok iyi paketlemiş sorunsuz bir alış veriş oldu teşekkürler
2022-02-28,5,"Ürün tam ve eksiksiz olarak geldi , paketleme sağlıklı kargoya hızlı verildi."
2022-04-26,5,Ürün çok güzel geldi çok beğendim tam istediğimiz gibi teşekkürler
2021-11-29,5,"Fiyatına göre başlangıç için çok ideal, teslimatta da herhangi bir sıkıntı olmadı."
2022-01-25,5,tam bir f/p ürünü !
2019-04-17,4,"Ürün kargosu cidden harika bir hızla geldi çok teşekkürler.
Ürün mikrofonu, adaptörü ve nota mini aksesuarı ile geliyor.
Ses,tuş ve ergonomik yapısı itibariyle çocuklar için gayet kullanışlı.
Ses yüksekliği , kayıt, usb ve daha birçok özelliği ile muadillerinin seviyesinde.
TEK SIKINTI ses ayarında son noktaya indirdiğimizde ses çıkmaması .Ses düzeyi epey yüksek.Apartmandakiler rahatsız olabilir. youtube tanıtım videom var"
2019-04-13,5,"Piyano kursuna yazılmadan önce kızım ve oğluma bu orgu bir çok markayı araştırdıktan sonra karar verdim,yeni başlayanlar için oldukca iyi,adaptör ve mikrofunu var,pilsiz de çalışıyor yani,gelir gelmez heyecanla hemen adaptörle kullandılar,sesi çok tiz değil,çok çok iyi sayılmaz tabi,parasına göre iyi denilebilir,sipariş verir vermez aynı gün kargolandı,sadece teslimat gününden 2 gün sonra elimize ulaştı,teslimat günü erken söylenmeseydi daha iyi olurdu,çocuklar heyecanla o gün beklediler,paketleme iyi değildi,darbeye karşı bir önlem yoktu,sadece org kutusu jelatinleyip gönderilmiş, en azından havalı bir poşete sarılabilirdi, teşekkürler"
2022-01-13,5,"Çok beğendik, oğlum 6,5 yaşın da yaklaşık 7 aydır piyano kursuna gidiyor. Başlangıç için çok güzel bir ürün, hızlı kargo, güzel paketleme için çok teşekkür ederim,"
2020-11-22,4,Bir casio nun yerini tutmuyor ama fiyatına göre iyi tuş genişliği çok dar pro orglara göre yapılabilirdi büyük dezavantaj olmuş çocukların yanısıra meraklı yetişkinlerde çalabilir parmakları tuşlara sığarsa lakin ses kalitesi gerçekten iyi ton ve ritim sayısına gelince arabic ve türk enstrüman lar yok ama yinede çalmayı öğrenmek için yeterli orgtan biraz anlayanlara tavsiyem fiyatına göre iyi ama çok fazla birşey beklemeyin sadece öğrenmek için.
2022-01-28,4,"Ürün güzel, piyanoya yeni başlayanların pratik yapması için uygun fiyatlı alternatif. Kargo gayet hızlıydı ve özenli paketleme yapılmıştı. Tuş aralıkları biraz dar, ses en düşük ayardayken çıkmıyor ama uygun fiyatlı olarak tercih edilecek bir seçenek. 😊"
2022-04-09,5,Ürün çook iyii piyanoya yeni başlayan oğlum için aldım.ögretmenimiz bunu tavsiye etti.sesi fazla değil tereddütüm üm apartmandakiler rahatsızlık olurmu diye sesi fazla değil. vardı sesi çok iyi almayı düşünenler Hiç tereddütüm etmenizi ben baya bi araştırma yaptım bu segmenteki orgların işlevi aynı fazla para vermeme gerek yok.hb çook Teşekkürler kargo çok hızlı göndermiş bir günde evimde idi.kusursuz geldi gönderici firmaya teşkkürle
2022-03-29,5,Profesyonel olarak bu işi yapmayacaksan sadece çocuğum bu işten faydalansın diyorsan bütçende kısıtlıysa sipariş için beklemene hiç gerek yok. Evladın için yaptığını düşünmen yeterli olacaktır. Mikrofon detayı çocukları cezbedici olabilir. Başında çok vakit harcıyacak gibi gözüküyor . Tuşların kalitesi tabiki piyano  veya casio gibi değil ama boyutu melodika gibide değil eğitim için çok iyi. Ses seviyesi gayet güzel . Kargolama şeffaf olduğundan Sevkiyat çok iyi evde olmadığım halde dağıtıcı personel çok ilgiliydi .
2020-02-09,5,"Jwin Mk-5145U 61 Tuşlu Elektronik Org.. Bu fiyata böyle bir ürün sundukları için firmaya teşekkür etmek gerekiyor. Özellikle çocukların ve gençlerin zararlı alışkanlıklara bulaşmadan, müzikle sanatla iç içe olması için tavsiye edebileceğim ürün. Bu fiyata da bulunmaz bir fırsat sunmuşlar. İthal müzik enstrümanlarının fahiş fiyat artışına karşın, bu kadar özelliği birleştiren, kullanımı kolay, hafif, taşıması kolay bir org. Ancak; fazla da cihazı kurcalamamak, kurcalatmamak gerekiyor. Sanatın yaratıcılığına önem veren, aklı başında tüm anne ve babalara çocukları, gençlere kesinlikle almalarını öneriyorum."
2020-04-22,4,Fiyatına göre aşırı iyi bir ürün.Çok güzel sesler ve ritimler var.Piyano stili tuş olduğu için piyano çslanlar için uygundur.Tek sorunu sesi en düşüğe getirince ses çıkmıyor 1 tık yükseltincede biraz fazla ses çıkıyor sabahları ve akşam 9 dan sonra çalmak çok uygun değil diye düşünüyorum.Ama çok mükemmel bir ürün.
