tarih,derece,yorum
2021-11-16,5,Ürün gayet güzel. Fiyat/performans olarak da gayet iyi. Wifi çekim gücü çok iyi değil. Modeme uzak oynayacaksanız. OLED alın ve ethernet kullanın. Koruyucu bir çanta ve Micro SD kart (256 GB) da almanızı tavsiye ederim. Donanım gücü çok fazla değil gibi. Örnek vermek gerekirse Pokemon Unite oyunu iPhone 11’de daha güzel çalışıyor tabi bu optimizasyon kaynaklı da olabilir çünkü Warframe ya da Gamefreak oyunları gayet stabil çalışıyor. Nintendo beklentilerimi karşıladı yine.
2018-12-28,5,"Sorunsuz ve güzel bir alışveriş oldu. Paket içeriği ile ilgili bazı sorularım vardı, firma yetkililerine hemen ulaşarak anında çözümleyebildim, yoğunluk falan demeden ilgilendiler. Teşekkür ediyorum. "
2021-04-26,5,Türkiyedeki en iyi fiyatı veren yer bu Nintendo Switchler için. Bi iki oyun da aldım burdan sanırım. Bi Switch daha sipariş ettim kaçırmamak için ve birdaha da bu fiyata bulunmaz. Satıcıya ve emeği geçen herkese çok teşekkür etmek istiyorum.
2017-11-10,5,Öncelikle satıcıya teşekkür etmek istiyorum. kargo 1 gün içinde geldi. çok iyi ambalajlanmıştı. mükemmel bir hizmet verdiler. kesinlikle güvenebilirsiniz. ürün çok şık ve portatif. oyunu her yerde oynama kavramı çok tatmin edici. eğer nintendo zaten biliyorsanız güvenirsiniz. bence kaçırmayın
2021-10-03,5,"Kısa sürede elime ulaştı, bir süredir oynuyorum herhangi bir sorunu yok ancak adaptörün yanında koydukları priz ucu çeviricisi prize sığmıyor, kenarlarını bıçakla kesmek zorunda kaldım. Açıklamadaki gibi v2 cihaz geldi."
2020-01-20,5,Öncelikle satıcı çok hızlı ve güzel paketlemiş. En iyi fiyatı veriyor ve şarj olarak türkiye çıkışını da koymuş sanırım oyun Japonya editasyonu. Yeni 2019 seri Switch geldi çok memnun kaldım. Tekrardan teşekkürler!
2018-11-28,5,Memnun kaldık şikayet yok
2022-04-03,5,Sorunsuz çalışıyor eşim çok beğendi teşekkürler
2019-07-12,5,siparişim bir gün sonra elime ulaştı. Özenle paketlenmiş kapalı kutu. içinde Türkiye ile uyumlu priz adaptörü var...fiyat piyasaya göre uygun.
2020-11-29,5,"Ürün efsane efsane cumaya yakışmış , diyelim acaip bir hissiati var daha denemedim fakat içinden çıkanlar pil gamepass üyelik garanti belgesi faturasi herşey tamam çok sağlam bir kabuğa sahip hiç yormadan kullanabilecek düzeyde hafif tatlı olmuş başarılı ürün üretmiş Microsoft helal sana ,👍ben bakarken hiçbir resimde kulaklık giriş jak girişini görmemiştim ben çekip atmak istedim mikrofon girişi mevcut"
2021-05-01,5,"Ürün gayet iyi beklediğim gibi çıktı herşeyi. Bir önceki nesil xbox koluna nazaran dokusu ve tuş gıcırtıları iyileştirilmiş gayet iyi olmuş. Bunlara ek olarak bir aylık gamepass ve bir çift kul kutusundan çıkıyor bu beni çok mutlu etti. Kutusuna kablo dahil değil ama herhangi bir type-c kablo ile uyumlu sıkıntı çekmezsiniz, piliniz varsa kabloya ihtiyaç dahi duymazsınız. Pc dışında telefona da sıkıntısız bağlanıyor. Satıcı kaynaklı değil hesiburada kaynaklı kargo sorunu gerçekleşti bunun dışında ürün 10/10 kesinlikle öneriyorum."
2021-06-24,4,"Konforu mükemmel f710dan geçtim ve trigerların hassasiyeti harika,bağlantı bluetoothla olduğu için ekstra bir dongle almak zorunda kaldım,ugreen 4.0 bluetooth modelini tercih ettim içimde çok kuşku vardı acaba kopma olacakmı yine gecikmesi nasıl vs diye. 1 haftadır kasamın ön portunda uzatma kablosu olmadan kullanıyorum (kasam altta) 2 3 metreden yatağımdan kopmadan oynayabiliyorum araya engel girince de sorun olmuyor.Tuşları da çok yumuşak.Tek eksisi kutu önceden açılmıştı biraz tozluydu gamepad ama sorun çıkarmadı henüz umarım bu konuda başım ağrımaz. Başka bir sorunu yok herşeyi mükemmel souls ve sekiro gibi oyunlar oynamak asıl amacımdı kolun konforu sayesinde her oyunda kolla oynayasım geliyor. Forza horizon gibi oyunlarda da gaz ve fren için tetik hassasiyeti de var elbette ha bir de titreşim motorları acayip,bunun yanında önceki gamepad titremiyordu neredeyse hatta ayarlardan kısmak zorunda kaldım bazı oyunlarda,titreşim fetişiniz varsa kesinlikke tatmin edecek bir ürün.Bu güçlü motorlar haliyle çok güç tüketiyor pillerinin ne kadar  sürede bittiğini test etmedim ama yinede alırken yanında duracell şarjlı pili ve makinasını da aldım haftada bir çıkarıp takıyorum ne zaman bitecek derdi olmuyor."
2021-10-03,5,Hızlı Kargo Güvenilir Hizmet Kaliteli Ürün Teşekkürler
2020-11-13,5,D-pad ilk başta kötü olucak diye düşünüp aldım fakat eski serilerden daha iyi olduğunu söylemeliyim bir sıkıntı çıkarmıyor gayet beğendim triggerlar daha güzel olmuş iyi hissettiriyor
2022-02-06,5,"8. Nesil ile karşılaştırma

Arkası tırtıklı. D-pad&#039;i değişmiş çapraz yön eklenmiş
A B Y X tuşlarının yüksekliği azaltılmış
Kablo girişi Type C olmuş
Joystick&#039;leri daha derin parmaktan kalmıyor
Daha iyi titreşiyor 
Kumanda ele daha iyi oturuyor daha uzun
RB RT LB LT tuşları tırtıklı
Paylaş butonu eklenmiş 
D-pad  mekanik klavye gibi ses çıkarıyor
Paylaş butonunu üstündeki tuşlar daha az içeri göçüyor"
2021-08-14,4,"Geldiğinde biraz tozluydu ve rb tuşuna hızla dokununca tıklama sesi gelmesi dışında bi problem yok, 1 ay boyunca kullanımımda sadece yanında bluetooth 4 ve üstü ve type c kablosu almayı unutmayın. tabi windowsun kendi mağazasından x box uygulamasıyla güncelleme yapmakta fayda var"
2020-11-18,5,"PC&#039;de önceden de xbox kolu kullanıyordum. Bu yeni nesil kola da tuş hissiyatı, tırtıklı kaplama, share butonu gibi yenilikler sebebiyle geçiş yaptım. Çok memnunum. Gece 12&#039;de sipariş etmiştim, sabah 8&#039;de hemen kargoya verildi. Bu beni çok memnun etti ancak MNG Kargo, evime teslim etmedi, gidip kendim almak zorunda kaldım."
2021-09-09,5,Arkadaşlar ürünü sipariş verdim daha eve gitmeden gelmiş sipariş çok hızlı ve özenle kargolanmış eve gittiğimde kontrol edeceğim. Başarılı 👍
2022-01-21,5,Kaliteli ürün hızlı teslimat
2020-07-07,5,"Başka yorumcuların belirttiği gibi çok ciddi anlamda profesyonel direksiyon setleri de var. Eğer deli simülasyon hastası değilseniz günlük kullanıcı için süper kalitede bir direksiyon seti.

+ PC&#039;de çoğu oyunda sorunsuz çalıştı ( Logitech&#039;in programını kurmayı unutmayın) .
+ Bende parlak kaplama masa var, hem vites hem direksiyon sorunsuz tutuyor, kayna yapmıyor
+ Pedalları ben parke üzerinde kullanıyorum, ani fren vb durumlarında kayma oldu ben çok daha fazla kayar diyordum. Halı vesairde kayma olacağını sanmam. Debriyaj biraz sert.

- Benim yorum yapma sebebim, merakından dolayı bütçesini epey zorlayarak alacak arkadaşlara uyarıda bulunmak, Eğer hergün yarış oyunu veya simülasyon oynayan birisi değilseniz, zor bir parkuru tamamlamak için saatlerce uğraşmayı göze almış birisi değilseniz  multiplayer yarışacak arkadaşınız vb yoksa çok çabuk sıkılırsınız bu üründen. Ben alalı 2 ayı geçti, haftalar geçtikçe süreç şu şekilde oldu &quot;Harika ürün &gt; Valla iyi oldu sıkıntıya karşı &gt; Tak çıkar kim uğraşacak şimdi hafta sonu oynarım &gt; Acaba kutusuna koysam tozlanmasa mı, bir ara oynarım yine&quot; 

Benim tavsiyem, bunu kullanacağınız oyunu (bir şekilde) edinip klavye ile oynayın bakalım 2-3 saat sıkılmadan oynayabiliyormusunuz. Eğer sıkılıyorsanız bu cihaz sıkılmanıza çare üretmiyor. Mekaniğini değiştirip oyunu gerçeğe yakşatırarak biraz daha eğlenmenizi sağlıyor. 

Sonuç olarak : Ürün kalitesi 5 yıldız. ama bir kısım alıcı ne iyi ettim senelrce kullandım diyecekken başka bir kısım alıcı 1 ay sonra satılığa çıkarabilir."
2017-10-20,5,"Ürünü ALB Teknololi&#039;den satın aldım. Salı akşamüstü saatlerde sipariş verdim ancak Çarşamba öğlen olmadan teslim edildi. Ürün kendi kutusuna ilave olarak bir başka karton koli içinde geldi. Paketleme iyi. Faturası da gönderilmiş. Satıcı firmaya teşekkür ediyorum.

Ürün, bu konuya ilgi duyanlar için, maliyetine katlanmaya değecek özelliklere sahip. PS4 platformunda GT Sport oyunu ile denedim. Daha önce bu markanın Driving Force GT ürününü kullanmıştım. Ondan farkı, motorunun çok daha sessiz olması. Direksiyon tepkileri ise daha güçlü. Yani kullanırken uygulamanız gereken güç daha fazla. Direksiyon çapı ve simidin kalınlığı kullanım için ideal. Üzerindeki düğmeler kumanda için çok rahat etmenizi sağlıyor. Vites değiştirme ışıkları ise hoş bir hava katıyor ama oyun esnasında onu görüp de vites değiştirmek pek de mümkün olmuyor, ekrana baktığınız için direksiyondaki ışıkları görmek zor oluyor. Malzemeler kaliteli. Düğmelerin basışından uzun süre dayanacak gibi hissettiriyor. Simide kaplanan deri çok başarılı ancak simitle göbeğin birleştiği 3 kolun da son noktasında derilerin uçu açık, oradan kalkabilir gibi görünüyor, kullanımda dikkat etmek gerekir. Pedalların kaplaması çok kaliteli, pedal standı oldukça ağır, parkede kayabiliyor ancak halıda kayma yapmıyor. Gaz pedalı yumuşak ancak fren ve debriyaj oldukça sert.
Araba yarışı yada simülasyon oyunlarında direksiyonsuz oynayamamanıza neden olacak kadar keyifli bir sürüş sağlıyor, başından kalkamıyorsunuz. Ancak oyun sonunda epey yorulmuş olarak kalkabilirsiniz :) Geri bildirimleri çok başarılı ve motoru da oldukça güçlü. Syg."
2020-10-05,5,"Ürün’ü Hepsiburada satıcısından aldım. 2 Günde bana ulaştı kargo, simülasyon Ets2,Forza,AsettoCorsa İçin H-VİTES-Shifter alınmalı bence. Önceden Logitech Driving Force Kullanıcısıydım aralarında çok fark var. Deri dikişler kaliteli,çok sağlam yapılmış,renkleri uyumlu. Gaz pedalı yumuşak,fren pedalı sert,devriyaj İkisinin ortadında. Ben çok güç uygulamak istemediğim için, LOGİTECH G HUB Programını indirdim. Bu direksyonu alırsanız bunu kesinlikle indirmelisiniz. Ordan fren,gaz,devriyaj Pedallarının duyarlığnı arttırdım. Ve çok rahat oynuyorum. Pedallar oldukca ağır. Parkede biraz kayıyor halıda ne yaparsanız yapın kaynıyor. Driving force o kadar hızlı tepkime vermiyordu. Ben drift attığım ve tepkime hızı özellikle ısınma forzada önemli olduğu için ve ben drift için aldığım için aralarında bu direksyon tepkime harika rahatca drift atabiliyom Logitech Driving Force’de 2 Saat drift yaptım alev oldu. Sonra beyaz ledi yan sön oldu içini açıp tamir ettim hiç masraf olmadı tek uğtaştırmıştı fakat bunda, Logitech Gelen maillere bakmış anlaşılan ve 4 saat drift yaptım çok ısınmadı biraz sıcaktı ve hava çıkışları var getçekten onlar işini görüyor. Logitech bunda ısınma problenini halletmiş. Ve direksyonun altındaki kablo bölmeleri boşuna yapılmamış. Onları tam ezilmeyecek şekilde oturtmalısınız. Çünkü fark etiim’ki Kablolar çok hassas. Özellikle direksyonu tam yerine oturtmalısınız. Yoksa direksyon çıkarsa motor döner. Bana bu yaşandı 2 kere döndü ama hiç sıkıntı olmadı. Bunada logitech kalitesi diyoruz. Programı indirmek basit direk arama tarayıcınıza Logitech G Hub Dowloand Yazarak indirebilirsiniz. Orda direksyon çıkmadı fakat taktığınız zaman çıkıyor. Ürün baya iyi paketlenmiş zaten kendi kutısı sert bide üstüne kutu koymuşlar. Hiç bir sıkıntı yaşamadım. Ve kendisini dönerek kalibirasyon etmeside güzel. Bu özellik çoğu direksyonda yok. Kablo 5 metre gibi bişeylerde gayette yetti bana en çok uzun olan güç kablosu. Drift atınca farkedeceksiniz güç kaynağı ısıncak fakat prizden aldığı elektiriği verimli harcamaya devam ediyor ısınsa ısınmasa bi fazla elektirik olasılığı yok 10,20 watt yani 15 kuruş daha fazla yakıyor gibi düşünün çok ısınırsa şu anki dolara göre 7.85 tl dolar zaten o gücü harcayan tek şey direksyon güç kaynağı hemen çıkabiliyor ayağınız çarparsa bende o yaşandı tek direksyon gidiyor gaz pedalı ve vites çalışmaya devam ediyor. Frenin altındaki kauçuk maddeyi çıkartabilirsiniz birazcık daha hafifler ama ben orjinalliği bozmamak için onu çıkarmadım onun yerine Logitech’in uygulamasından duyarlılıkı arttırdım bence en sağlıklısı bu ürün sensörlerle çalıştığı için acemi iseniz zarar verirsiniz çok hassas ürün ilk defa logitech g29 kullanıyorsanız sakın denemeyin sensörleri bozarsanız kullanıcı hatası der. Kendisi bozulacak değil ben 2 yıl driving force gt kullansam bile hiç frenle oynamadım 24 ay garantiden yararlanmak için bence öyle yapılmalı uygulamada zaten duyarlık koymuşlar bence ondan frene yumuşak bassanız bile fazla basar”Ben Beğendim”"
2021-05-17,5,Nisan 2020&#039;de HepsiBurada mağazasından satın almıştım. 5 dakika oynayayım diye başına oturup saatler sonra oha ne ara bu kadar zaman geçti dedirten bir oyun setidir. 1 senenin sonunda gaz pedalı gıcırdamaya başlaması dışında hala ilk gün ki gibi sapasağlam
2021-07-10,4,"Öncelikle merhabalar. Bu incelemede direksiyon şöyle böyle diyerek vaktinizi çalmayacağım, benim konuşacağım konu kargolama ve ürünün durumu ile ilgili olacak. Zaten internete aratırsanız Türkçe-İngilizce (hatta Almancanız da varsa) dilde envayi çeşit inceleme bulabilirsiniz. 

Ürüne geleyim. Ürünü Hepsiburada güvencesiyle Fly Technology satıcısından aldım. Elime Ankara&#039;dan 2 günde geldi, Aras Kargo&#039;ya teşekkürler. Ürünün dış kutusunda sorun yoktu, üzerinde Logitech logosu vardı ve büyüklüğü tam G29&#039;un kutusu kadardı (G29 kutunun içine tam sığıyor). Ürüne 4 yıldız vermemin sebebi ürün açılmış arkadaşlar. Ürün kullanılmamış ama ürün kutusunun köşeleri ezilmiş, kapağını açtığınız yer yırtılmış ve içerisindeki garanti kullanım kılavuzu gibi belgelerin yeri değiştirilmiş. Tahminen bu ürünü benden önce birisi almış, açmış, incelemiş ve iade etmiş. Ama dediğim gibi direksiyonda veya pedalda bir sorun farkedemedim. Ürüne güzel bir para bayılmamıza rağmen sıfır hissiyatını verememesi beni biraz üzdü diyebilirim. Diyeceklerim bu kadar, belki de ben iade edilmiş ürünü alacak kadar şanssızımdır."
2021-12-02,5,Ürün gayet güzel ve kargolama hızlıydı ancak satıcı için aynı şeyi söyleyemeyeceğim. Ürün çalıştırmam için gerekli olan power kablosu ne yazık ki kutu içerisinde bulunmuyordu. Eksik parça talebi oluşturdum ama satıcı Fly Technology talebimi uygun görmemiş. Satın alma için başka satıcı ile ilerlemenizi öneririm.
2020-04-28,5,Ürünü zaten biliyorsunuz çokta anlatmaya gerek yok bi sizde benim gibi simülasyon hayranı iseniz kesinlikle bir direksiyon şart ama malum gelen ek vergilerden dolayı 0 bir g29 oldukça pahalı durumunuz varsa kesinlikle bu ürünü öneriyorum eğer müsait değilse 2. El bi g27 almanızı tavsiye ederim 25 i etmem niye diye sorarsanız temiz bir 25 bulmanız nerdeyse imkansız g29 un avantajlarından bir tanesi üstündeki tuşlar klavyeye bağımlı kalmadan oyunlarda ki tüm tuşları direksiyona atabiliyorsunuz ki bu özellik çok iyi sadece pc de kullancaksanız g920 yi yerine 29 almanızı öneririm çünkü güzel ışıklandırma ile devir gösteren kısım 29 da var
2019-07-29,5,10 numara 5 yıldız ürünü yaklaşık2 aydır falan kullanıyorum forza4 crew2 ets2 beamng drive gibi oyunları oynadım. Eğer oyunlara meraklıysanız mutlaka ekipmanlarınız arasında bulunmalı diye düşünüyorum. ALB bilişime teşekkür eder alacaklara şimdiden hayırlı olsun.
2022-03-25,4,Ps4 pro’da GT 7 oynuyorum ve gecikme neredeyse yok. Mükemmel ürün. Sadece vitesli versiyon olup olmadığına dikkat edin çünkü ben vitesli sandım gelmeyince üzüldüm.
2021-11-20,5,"Ürünün bütünlüğünden ve orjinalliğinden ötürü satıcıya teşekkürler, oyundan oyuna ayarlar çok önemli eğer kendi ayarınızı bulursanız deneyiminizi keyifinizi bambaşka kılıyor. Umarım daha ulaşılabilir bir fiyata iner."
2019-05-17,5,"1-Ürün orijinal her parça sorunsuz olarak geldi
2-Ürün distribütör garantili firmayı İnternetden şikayetim var siteleri gibi sitelerden ve forumlardan inceledim tanınmış bir firma ps4 konusunda güven vereci olduğuna kanaat getirdim içiniz rahat olsun
3-17 saat oynadım makinede herhangi bir sıkıntı fark etmedim 
4-Paketleme ve kargo son derece temiz geldi itina göstermişler
5-Cumartesi sabah sipariş verdim pazartesi sabahı ürün elime geçti"
2019-11-17,5,Fiyat güzel ama gelme ve paket hızı çok yavaş salı günü versim pazar oldu hala kargoya bile verilmedi
2018-08-28,5,"Arkadaşlar ürünü 2018 başı ocak 4 te aldım ürün çok iyi kusursuz gönül rahatlığı ile alb teknolojiden alabilirsiniz. cihazımın bekleme modu kapalıdır. Hafta sonları sabah 8-9 saatleri civarında çalıştırılıp gece 4 lere kadar aralıksız çalışmış ve en yüksek oyun oynama ve indirme dahil kapatılmadan 40 saat civarı çalışmıştır. hiçbir şekilde aktif çalışmasından ötürü hata ve ağrıza meydana gelmemiştir ısınmasıda düşüktür. tabiki bu benim cihazım için geçerli. Gelelim ALB ilgisine dualshoc v2 nin titreşim motorunda zayıflık olduğunu arayıp söyledim ve kargo sistemine daha teslim edildiği bilgisi girilmeden aynı gün açtığımda bununla karşılaştım ve bana dualshoc cihazımı göndermemi bakmaları gerektiğini söylediler çok büyük bir yanlış sizler için, cihaz sıfır herhangi bir sorun yok dürüst tüketici olarak sizlerden kargolayın bizlerde size yeni kol kargoluyoruz demenizi beklerdim daha yeni aldığım bir cihazı açıp bakamazsın böyle birşey olamaz bence bu tarz teknik destekleriniz size zarar verir. Genede cihazımın kalitesi için sizleri  cihaz alacak dostlara öneriyorum"
